ID,Date,Theme,Num_People,Winner_Movie_ID,Voting_Data_ID,People_ID,Name,Movie_ID,Title,Test
278,"2020-12-04 19:32:13","Movies with a 7.5 rating or above",3,188,47,1,Nico,186,"John Wick: Chapter 2",0
279,"2020-12-04 19:32:13","Movies with a 7.5 rating or above",3,188,47,3,Pato,18,"The Hateful Eight",0
280,"2020-12-04 19:32:13","Movies with a 7.5 rating or above",3,188,47,1,Nico,187,"The Imitation Game",0
281,"2020-12-04 19:32:13","Movies with a 7.5 rating or above",3,188,47,2,Britt,188,"The Nightmare Before Christmas",0
282,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,2,Britt,192,"13 Hours",0
283,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,2,Britt,191,"Indiana Jones and the Temple of Doom",0
284,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,3,Pato,56,"Pink Floyd: The Wall",0
285,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,1,Nico,190,"The Hobbit: The Battle of the Five Armies",0
286,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,1,Nico,8,"The Matrix Revolutions",0
287,"2020-12-05 17:55:48","Movies at least one person doesn't care about",3,8,48,3,Pato,193,"Transformers: Revenge of the Fallen",0
288,"2020-12-18 19:45:43","Movies known for their music",3,116,49,3,Pato,196,Aladdin,0
289,"2020-12-18 19:45:43","Movies known for their music",3,116,49,3,Pato,195,Amadeus,0
290,"2020-12-18 19:45:43","Movies known for their music",3,116,49,2,Britt,194,"Home Alone",0
291,"2020-12-18 19:45:43","Movies known for their music",3,116,49,1,Nico,116,"Indiana Jones and the Last Crusade",0
292,"2020-12-18 19:45:43","Movies known for their music",3,116,49,1,Nico,27,"The Dark Knight",0
293,"2020-12-18 19:45:43","Movies known for their music",3,116,49,2,Britt,115,"Toy Story",0
294,"2020-12-19 19:33:02","Favourite Movies",3,197,50,1,Nico,25,"Back to the Future Part II",0
295,"2020-12-19 19:33:02","Favourite Movies",3,197,50,2,Britt,198,"How the Grinch Stole Christmas",0
296,"2020-12-19 19:33:02","Favourite Movies",3,197,50,3,Pato,200,"Inglourious Basterds",0
297,"2020-12-19 19:33:02","Favourite Movies",3,197,50,3,Pato,73,"Pineapple Express",0
298,"2020-12-19 19:33:02","Favourite Movies",3,197,50,1,Nico,197,Rambo,0
299,"2020-12-19 19:33:02","Favourite Movies",3,197,50,2,Britt,199,"The Goonies",0
300,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,3,Pato,204,Elf,0
301,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,3,Pato,194,"Home Alone",0
302,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,2,Britt,198,"How the Grinch Stole Christmas",0
303,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,1,Nico,202,"Jingle All the Way",0
304,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,2,Britt,188,"The Nightmare Before Christmas",0
305,"2020-12-25 17:30:26","Jolly Christmas films",3,194,51,1,Nico,203,"The Santa Clause",0
306,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,3,Pato,195,Amadeus,0
307,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,1,Nico,118,Amistad,0
308,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,3,Pato,207,BlacKkKlansman,0
309,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,2,Britt,95,"Bohemian Rhapsody",0
310,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,1,Nico,154,"Lee Daniels' The Butler",0
311,"2020-12-26 18:03:27","Movies about real-life events",3,195,52,2,Britt,206,"The Aviator",0
312,"2020-12-27 20:01:40",Franchise,3,126,53,2,Britt,210,"Hunger Games",0
313,"2020-12-27 20:01:40",Franchise,3,126,53,3,Pato,62,"Jurassic Park",0
314,"2020-12-27 20:01:40",Franchise,3,126,53,1,Nico,124,"Mission Impossible",0
315,"2020-12-27 20:01:40",Franchise,3,126,53,3,Pato,126,"Planet of the Apes",0
316,"2020-12-27 20:01:40",Franchise,3,126,53,1,Nico,209,Terminator,0
317,"2020-12-27 20:01:40",Franchise,3,126,53,2,Britt,115,"Toy Story",0
318,"2020-12-28 20:41:11","B movies for you",3,214,54,2,Britt,42,"A Quiet Place",0
319,"2020-12-28 20:41:11","B movies for you",3,214,54,3,Pato,45,Boyhood,0
320,"2020-12-28 20:41:11","B movies for you",3,214,54,1,Nico,212,"Die Hard with a Vengeance",0
321,"2020-12-28 20:41:11","B movies for you",3,214,54,2,Britt,213,"I Love You, Man",0
322,"2020-12-28 20:41:11","B movies for you",3,214,54,1,Nico,74,"Independence Day",0
323,"2020-12-28 20:41:11","B movies for you",3,214,54,3,Pato,214,"Monsters University",0
324,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,2,Britt,42,"A Quiet Place",0
325,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,3,Pato,196,Aladdin,0
326,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,1,Nico,25,"Back to the Future Part II",0
327,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,3,Pato,73,"Pineapple Express",0
328,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,1,Nico,187,"The Imitation Game",0
329,"2020-12-30 19:59:07","Movies that make you happy",3,73,55,2,Britt,9,"Toy Story 4",0
330,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,2,Britt,101,"Good Will Hunting",0
331,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,3,Pato,217,"Rambo: First Blood Part II",0
332,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,1,Nico,216,"Rocky IV",0
333,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,3,Pato,218,Spider-Man,0
334,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,1,Nico,27,"The Dark Knight",0
335,"2020-12-31 18:14:47","Movies that inspire/motivate you",3,216,56,2,Britt,104,"The Pursuit of Happyness",0
336,"2021-01-01 20:23:20",Drama,3,31,57,3,Pato,42,"A Quiet Place",0
337,"2021-01-01 20:23:20",Drama,3,31,57,1,Nico,118,Amistad,0
338,"2021-01-01 20:23:20",Drama,3,31,57,3,Pato,200,"Inglourious Basterds",0
339,"2021-01-01 20:23:20",Drama,3,31,57,1,Nico,154,"Lee Daniels' The Butler",0
340,"2021-01-01 20:23:20",Drama,3,31,57,2,Britt,219,"Steve Jobs",0
341,"2021-01-01 20:23:20",Drama,3,31,57,2,Britt,31,"The Departed",0
342,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,2,Britt,42,"A Quiet Place",0
343,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,1,Nico,222,"Black Mass",0
344,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,3,Pato,224,"Bruce Almighty",0
345,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,1,Nico,221,Foxcatcher,0
346,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,2,Britt,223,"Guardians of the Galaxy Vol. 2",0
347,"2021-01-02 18:26:05","Movies with characters from The Office or Parks and Rec",3,42,58,3,Pato,122,Vice,0
348,"2021-01-04 18:41:42",NULL,3,225,59,3,Pato,164,Dark,0
349,"2021-01-04 18:41:42",NULL,3,225,59,1,Nico,226,Homeland,0
350,"2021-01-04 18:41:42",NULL,3,225,59,3,Pato,110,House,0
351,"2021-01-04 18:41:42",NULL,3,225,59,1,Nico,225,"Peaky Blinders",0
352,"2021-01-04 18:41:42",NULL,3,225,59,2,Britt,227,"Sons of Anarchy",0
353,"2021-01-04 18:41:42",NULL,3,225,59,2,Britt,228,"The Mandalorian",0
354,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,3,Pato,236,"Captain America: The Winter Soldier",0
355,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,1,Nico,233,"Forrest Gump",0
356,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,1,Nico,101,"Good Will Hunting",0
357,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,2,Britt,234,"Spider-Man: Homecoming",0
358,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,3,Pato,237,"The Great Gatsby",0
359,"2021-01-09 19:19:59","Movies that describe the other 2",3,237,60,2,Britt,235,"The Incredible Hulk",0
360,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,3,Pato,25,"Back to the Future Part II",0
361,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,1,Nico,186,"John Wick: Chapter 2",0
362,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,2,Britt,54,Joker,0
363,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,3,Pato,62,"Jurassic Park",0
364,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,1,Nico,238,"Sherlock Holmes",0
365,"2021-01-15 19:56:43","A movie centred around a famous fictional character",3,9,61,2,Britt,9,"Toy Story 4",0
366,"2021-01-16 19:54:56",Franchise,3,246,62,2,Britt,246,"Daniel Craig James Bond",0
367,"2021-01-16 19:54:56",Franchise,3,246,62,2,Britt,210,"Hunger Games",0
368,"2021-01-16 19:54:56",Franchise,3,246,62,1,Nico,124,"Mission Impossible",0
369,"2021-01-16 19:54:56",Franchise,3,246,62,3,Pato,127,"Quentin Tarantino Films",0
370,"2021-01-16 19:54:56",Franchise,3,246,62,3,Pato,197,Rambo,0
371,"2021-01-16 19:54:56",Franchise,3,246,62,1,Nico,209,Terminator,0
372,"2021-01-16 19:59:47",NULL,3,162,63,2,Britt,162,Bodyguard,0
373,"2021-01-16 19:59:47",NULL,3,162,63,1,Nico,163,Chernobyl,0
374,"2021-01-16 19:59:47",NULL,3,162,63,3,Pato,253,Community,0
375,"2021-01-16 19:59:47",NULL,3,162,63,3,Pato,71,Scrubs,0
376,"2021-01-16 19:59:47",NULL,3,162,63,1,Nico,161,Sherlock,0
377,"2021-01-16 19:59:47",NULL,3,162,63,2,Britt,252,"The Boys",0
